type,name,fc_slope,fc_chi_sq,fc_reduced_chi_sq,fc_neg_error,fc_pos_error,l3_slope,l3_chi_sq,l3_reduced_chi_sq,l3_neg_error,l3_pos_error,cp9_slope,cp9_chi_sq,cp9_reduced_chi_sq,cp9_neg_error,cp9_pos_error,cp7_slope,cp7_chi_sq,cp7_reduced_chi_sq,cp7_neg_error,cp7_pos_error,cp5_slope,cp5_chi_sq,cp5_reduced_chi_sq,cp5_neg_error,cp5_pos_error,cp_slope,cp_chi_sq,cp_reduced_chi_sq,cp_neg_error,cp_pos_error,cpo_slope,cpo_chi_sq,cpo_reduced_chi_sq,cpo_neg_error,cpo_pos_error,cpi_slope,cpi_chi_sq,cpi_reduced_chi_sq,cpi_neg_error,cpi_pos_error,cc9_slope,cc9_chi_sq,cc9_reduced_chi_sq,cc9_neg_error,cc9_pos_error,cc3_slope,cc3_chi_sq,cc3_reduced_chi_sq,cc3_neg_error,cc3_pos_error,ic_slope,ic_chi_sq,ic_reduced_chi_sq,ic_neg_error,ic_pos_error
All,Averaged,0.272706383478911,17.1170633619409,1.22264738299578,0.263557747071116,0.281855019338424,0.214905931085415,0.566394989332117,0.0809135699045882,0.171760051513886,0.258051810656944,0.10873542547122,4.45769308429149,0.891538616858298,0.101914918661807,0.115555932482906,0.130684459323025,5.58902036439569,0.798431480627955,0.126481468075305,0.134887450570745,0.132181004948895,3.99235458118508,0.570336368740726,0.128464572230697,0.135897437776858,0.0949248631727193,12.2460766845441,1.74943952636344,0.0920062749848466,0.0978434513605921,0.0701424959752064,9.23139976646075,1.31877139520868,0.0674681542081079,0.0728168377423045,0.0789970548622766,11.7555245703316,1.67936065290451,0.0754021404082143,0.0825919694224822,0.0270739951012576,4.98622565427297,1.24655641356824,0.0262337766287984,0.0279142135737169,0.0278422526810633,3.71329568377969,0.742659136755937,0.0270664548994451,0.0286180504626815,0.0344303485089866,160.772775403785,22.9675393433979,0.0338707598326064,0.0349899371676963
Study,Averaged,0.297009277285577,11.3536207733096,0.810972912379258,0.287053198285242,0.306965356343682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0884056033246278,26.1593868534551,3.7370552647793,0.0854924557487011,0.0913187509863798,0.09227804615302,223.357440551772,31.9082057931103,0.0896123672240967,0.0949437250819425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0381390189921291,164.531126206401,23.5044466009144,0.0375729025071693,0.038705135477089
Pilot,Averaged,0.262353842549952,20.9118762681682,1.4937054477263,0.253534750593135,0.27117293397813,0.214905931085415,0.566394989332117,0.0809135699045882,0.171760051513886,0.258051810656944,0.10873542547122,4.45769308429149,0.891538616858298,0.101914918661807,0.115555932482906,0.130684459323025,5.58902036439569,0.798431480627955,0.126481468075305,0.134887450570745,0.132181004948895,3.99235458118508,0.570336368740726,0.128464572230697,0.135897437776858,0.0956936992936471,16.5665579656476,2.36665113794965,0.0927755710540118,0.098611827533282,0.0666190634018944,14.1769223836915,2.02527462624164,0.0639396837141074,0.0692984430896811,0.0789970548622766,11.7555245703316,1.67936065290451,0.0754021404082143,0.0825919694224822,0.0270739951012576,4.98622565427297,1.24655641356824,0.0262337766287984,0.0279142135737169,0.0278422526810633,3.71329568377969,0.742659136755937,0.0270664548994451,0.0286180504626815,0.0327692167943327,168.616337675937,24.0880482394195,0.0322049005081889,0.0333335330804766
Study,CNPC,0.289765547204284,19.0416068923979,1.36011477802842,0.280029068493469,0.299502025331779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0353673768797605,220.76931434296,31.5384734775657,0.0347935734231941,0.0359411803363267
Study,IZCH,0.311681068291566,4.4900124973164,0.345385576716646,0.301229242480936,0.322132894779136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0435874158665538,332.525119396691,47.5035884852416,0.0430210637221463,0.0441537680135921
Study,LKAJ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0884056033246278,26.1593868534551,3.7370552647793,0.0854924557487011,0.0913187509863798,0.09227804615302,223.357440551772,31.9082057931103,0.0896123672240967,0.0949437250819425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0355883990191607,386.448782547267,55.2069689353238,0.0350146318587382,0.0361621661795835
Study,MKAI,0.315406749208114,15.3466572822174,1.18051209863211,0.304775321779951,0.326038176439178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0499923951858524,201.424546849677,28.7749352642396,0.0494249972589625,0.0505597931097242
Study,MMNK,0.270695971752393,26.211979779841,2.01630613691085,0.26149581046325,0.279896133586928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0345171709062769,345.83035710092,49.4043367287029,0.0339560870690133,0.0350782547258254
Study,OFBL,0.297590167159856,22.0307984388788,1.69467680299068,0.287507546676376,0.307672788241326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0242347572905417,158.641999251262,22.6631427501803,0.0236762874378877,0.0247932271431958
Study,PLKA,0.286802221078212,36.0851748079427,2.57751248628162,0.27705034916352,0.29655409357118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0418121971332486,390.004886646961,55.7149838067087,0.0412495372650431,0.0423748570014539
Pilot,ANNA,0.291051557733869,18.1306046883767,1.3946618991059,0.281227201690405,0.300875913188776,0.261362929034318,0.184823286479496,0.026403326639928,0.209277885278921,0.313447974340976,0.141367711731868,18.2311870652091,3.64623741304181,0.134552411832041,0.148183011631696,0.174444457924589,5.18933628855014,0.741333755507163,0.170236902353251,0.178652013495927,0.152351299041699,18.6675881936256,2.66679831337508,0.148627244680114,0.156075353403284,0.140009798963603,55.0163913655076,7.8594844807868,0.137117385458385,0.142902212484321,0.072052470552417,21.8841247282253,3.12630353260361,0.0693692501742167,0.0747356909504251,NaN,NaN,NaN,NaN,NaN,0.0301463002506596,94.5273075894723,23.6318268973681,0.029306302383879,0.0309862981174402,0.0352403634205653,22.4764757415188,4.49529514830377,0.0344786111084067,0.0360021157327239,0.0421351568606503,180.559403241254,25.7942004630362,0.0415716050109874,0.0426987087103132
Pilot,JANE,0.182288352659968,38.3164065959893,2.94741589199918,0.176060835121831,0.188515870382707,0.178375794473817,2.54482306955436,0.36354615279348,0.141049456180846,0.215702132766789,0.119597805817207,7.42320185930175,1.48464037186035,0.112754350754932,0.126441260879483,0.118010131521475,47.8274190696138,6.83248843851625,0.113773222365191,0.122247040677759,0.119548080597355,64.8564925144805,9.26521321635435,0.11581471524271,0.123281445952,0.0792476887695351,37.5180924688119,5.35972749554456,0.0763244604307629,0.0821709171083071,0.0470987988994151,14.7777999159872,2.11111427371246,0.044415967191713,0.0497816306860786,NaN,NaN,NaN,NaN,NaN,0.0215774159090119,9.98465395305538,2.49616348826384,0.0207455689465986,0.022409262871425,0.0230684954555028,26.4950506408693,5.29901012817385,0.0223102259904945,0.0238267649160316,0.0264889018206974,117.202457009813,16.743208144259,0.025923919526937,0.0270538841144578
Pilot,LIZ,0.276162881557078,41.2252023014589,2.94465730724706,0.266742122070877,0.28558364160182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0369809157709732,239.71185414607,34.2445505922957,0.0364096026842627,0.0375522288576842
Pilot,NICK,0.280209034350363,26.9350809059802,1.92393435042715,0.270751022428243,0.289667045705761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108123270281373,13.4338771629982,1.91912530899974,0.103886988125334,0.112359552562669,0.128065542470656,18.8853586449367,2.6979083778481,0.124341619158758,0.131789465782554,0.109516724339888,23.7920412559753,3.3988630365679,0.10658494093094,0.112448507748836,0.0737702963829686,20.0632288407652,2.86617554868075,0.0710880363955685,0.0764525563703687,NaN,NaN,NaN,NaN,NaN,0.0254853496344982,5.21216246739065,1.30304061684766,0.0246561678819328,0.0263145313870639,0.0292107067611043,29.5899767500559,5.91799535001118,0.0284355199136109,0.0299858936085978,0.0373702947632999,54.679914887315,7.81141641247357,0.0368003933605887,0.037940196166011
Pilot,RIVER,0.39805203039008,19.9220386550817,1.42300276107726,0.384653064160554,0.411450996619606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0372704839066014,36.9142701022556,7.38285402045112,0.0365127736476448,0.0380281941611124,NaN,NaN,NaN,NaN,NaN
Pilot,SABA,0.274499076373838,20.9202353137335,1.49430252240954,0.265268586388212,0.283729565806304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109167299898827,31.0873867965699,4.44105525665285,0.10494805875952,0.113386541162884,0.115110821911928,11.6079286206453,1.65827551723504,0.111404764532512,0.118816879291345,0.088192743266558,18.604896790528,2.65784239864686,0.0852705857536118,0.0911149007617065,0.0710634704946922,35.3872126207155,5.05531608867364,0.0684019482437205,0.0737249927382054,0.0818693586402593,15.4735746208658,2.21051066012369,0.0782791809462632,0.0854595362262667,0.0278971284913408,24.7760685945551,6.19401714863878,0.0270613060932256,0.0287329508855521,0.0232569990932013,20.0022313988819,4.00044627977638,0.0224955325064299,0.0240184656753115,0.0303212294048621,200.290672424721,28.6129532035316,0.0297657359531675,0.0308767228721182
Pilot,SARA,0.234655731857923,59.3613248007478,4.24009462862484,0.22659150461249,0.242719959342696,NaN,NaN,NaN,NaN,NaN,0.0652407588645827,1.81720176264136,0.363440352528272,0.0584199279731221,0.072061589551773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0636019306201204,19.412862412002,2.77326605885742,0.0607011051285863,0.0665027561971124,0.0520807029988733,12.3716947397877,1.76738496282682,0.0494110600790499,0.0547503459186968,NaN,NaN,NaN,NaN,NaN,0.0261196481288404,4.70666589533283,1.17666647383321,0.0252981916784288,0.0269411045792521,0.0223752689116175,78.4982761956949,15.699655239139,0.0216111255544123,0.0231394122688232,0.032571208695522,239.553427129962,34.2219181614232,0.0320103022923684,0.0331321150986757
Pilot,THIDA,0.249680064946257,12.1269979628346,0.866214140202472,0.241305666450825,0.25805446315568,0.205843985238959,0.9633545422508,0.1376220774644,0.164192430755664,0.247495538479947,NaN,NaN,NaN,NaN,NaN,0.144799542131663,28.1592587408812,4.02275124869731,0.14057504712004,0.149024037143286,0.146134947939495,41.2215794681721,5.88879706688173,0.142414082271408,0.149855813495698,0.124708425435286,72.8711270116306,10.4101610016615,0.121803520813452,0.12761333004893,0.0983060913818503,127.494640352037,18.2135200502909,0.0956220184799468,0.100990164283754,0.0761247510842936,20.9990685698999,2.99986693855713,0.0725138208637363,0.0797356813048502,0.0297779352774377,4.27250520026421,1.06812630006605,0.0289482015488476,0.0306076690060278,0.0284758781794288,13.1066650150727,2.62133300301454,0.0277157587742443,0.0292359975609665,0.0342131295513832,254.203254556393,36.3147506509133,0.0336572815836065,0.0347689775016009
Pilot,TREVOR,0.337136991125191,17.4581219794635,1.34293245995873,0.325751780302018,0.348522201948364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323645004290935,19.4033649219367,4.85084123048417,0.0315194332780559,0.0332095675801313,0.0283838998038614,20.0416228646745,4.00832457293489,0.0276263432869404,0.029141456297212,0.0341658898519904,365.359417718135,52.1942025311621,0.0336108553949307,0.0347209242915153
